store_id,date,target_price
STORE_11,03/02/21,2.89
STORE_11,04/02/21,0
STORE_11,05/02/21,3.09
STORE_11,06/02/21,3.59
STORE_11,07/02/21,2.67
STORE_11,08/02/21,3.12
STORE_11,09/02/21,3.01
STORE_11,10/02/21,3.08
STORE_11,11/02/21,3.48
STORE_11,12/02/21,3.18
STORE_11,13/02/21,2.66
STORE_11,14/02/21,3.16
STORE_11,15/02/21,0
STORE_11,16/02/21,2.86
STORE_11,17/02/21,3.31
STORE_11,18/02/21,2.82
STORE_11,19/02/21,0
STORE_11,20/02/21,0
STORE_11,21/02/21,3.28
STORE_11,22/02/21,3.17
STORE_11,23/02/21,2.93
STORE_11,24/02/21,0
STORE_11,25/02/21,2.65
STORE_11,26/02/21,2.77
STORE_12,01/01/21,2.8
STORE_12,02/01/21,2.96
STORE_12,03/01/21,3.6
STORE_12,04/01/21,2.8
STORE_12,05/01/21,2.91
STORE_12,06/01/21,2.38
STORE_12,07/01/21,3.18
STORE_12,08/01/21,2.53
STORE_12,09/01/21,2.73
STORE_12,10/01/21,3.31
STORE_12,11/01/21,2.37
STORE_12,12/01/21,3.03
STORE_12,13/01/21,3.24
STORE_12,14/01/21,3.46
STORE_12,15/01/21,2.72
STORE_12,16/01/21,2.81
STORE_12,17/01/21,3.54
STORE_12,18/01/21,2.99
STORE_12,19/01/21,2.78
STORE_12,20/01/21,2.78
STORE_12,21/01/21,2.71
STORE_12,22/01/21,2.87
STORE_12,23/01/21,3.33
STORE_12,24/01/21,0
STORE_12,25/01/21,2.65
STORE_12,26/01/21,3.06
STORE_12,27/01/21,2.88
STORE_12,28/01/21,3.23
STORE_12,29/01/21,2.95
STORE_12,30/01/21,3.11
STORE_12,31/01/21,2.95
STORE_12,01/02/21,2.34
STORE_12,02/02/21,3.01
STORE_12,03/02/21,2.62
STORE_12,04/02/21,3.22
STORE_12,05/02/21,2.8
STORE_12,06/02/21,2.82
STORE_12,07/02/21,3
STORE_12,08/02/21,3.17
STORE_12,09/02/21,2.95
STORE_12,10/02/21,3.49
STORE_12,11/02/21,3.49
STORE_12,12/02/21,3.51
STORE_12,13/02/21,2.93
STORE_12,14/02/21,2.56
STORE_12,15/02/21,3.37
STORE_12,16/02/21,2.88
STORE_12,17/02/21,0
STORE_12,18/02/21,0
STORE_12,19/02/21,2.52
STORE_12,20/02/21,0
STORE_12,21/02/21,3.26
STORE_12,22/02/21,3.11
STORE_12,23/02/21,3.27
STORE_12,23/02/21,0
STORE_12,24/02/21,3.17
STORE_12,25/02/21,0
STORE_12,26/02/21,2.91
STORE_13,01/01/21,2.78
STORE_13,02/01/21,3.09
STORE_13,03/01/21,3.11
STORE_13,04/01/21,3.32
STORE_13,05/01/21,3.06
STORE_13,06/01/21,2.74
STORE_13,07/01/21,2.53
STORE_13,08/01/21,2.96
STORE_13,09/01/21,2.99
STORE_13,10/01/21,0
STORE_13,11/01/21,2.54
STORE_13,12/01/21,3.32
STORE_13,13/01/21,3.32
STORE_13,14/01/21,0
STORE_13,15/01/21,0
STORE_13,16/01/21,3.29
STORE_13,17/01/21,3.01
STORE_13,18/01/21,2.72
STORE_13,19/01/21,3.48
STORE_13,20/01/21,3.11
STORE_13,21/01/21,0
STORE_13,22/01/21,0
STORE_13,23/01/21,3.49
STORE_13,24/01/21,2.85
STORE_13,25/01/21,3.21
STORE_13,26/01/21,3.58
STORE_13,27/01/21,2.67
STORE_13,28/01/21,2.84
STORE_13,29/01/21,2.82
STORE_13,30/01/21,2.95
STORE_13,31/01/21,2.94
STORE_13,01/02/21,3.09
STORE_13,02/02/21,2.75
STORE_13,03/02/21,2.81
STORE_13,04/02/21,3.09
STORE_13,05/02/21,3.05
STORE_13,06/02/21,3.26
STORE_13,07/02/21,3.12
STORE_13,08/02/21,3.23
STORE_13,09/02/21,2.66
STORE_13,10/02/21,2.88
STORE_13,10/02/21,2.88
STORE_13,11/02/21,3.55
STORE_13,12/02/21,3.12
STORE_13,13/02/21,0
STORE_13,14/02/21,3.08
STORE_13,15/02/21,0
STORE_13,16/02/21,2.93
STORE_13,17/02/21,4.07
STORE_13,18/02/21,2.88
STORE_13,19/02/21,2.99
STORE_13,20/02/21,2.27
STORE_13,21/02/21,0
STORE_13,21/02/21,0
STORE_13,22/02/21,2.83
STORE_13,23/02/21,2.98
STORE_13,24/02/21,2.84
STORE_13,25/02/21,2.96
STORE_13,26/02/21,2.91
STORE_14,01/01/21,0
STORE_14,02/01/21,2.98
STORE_14,03/01/21,0
STORE_14,04/01/21,2.95
STORE_14,05/01/21,3.39
STORE_14,06/01/21,3.26
STORE_14,07/01/21,3.27
STORE_14,08/01/21,2.78
STORE_14,09/01/21,3.38
STORE_14,10/01/21,0
STORE_14,11/01/21,2.83
STORE_14,12/01/21,3.46
STORE_14,13/01/21,2.8
STORE_14,14/01/21,2.45
STORE_14,15/01/21,0
STORE_14,16/01/21,2.96
STORE_14,17/01/21,3.29
STORE_14,18/01/21,2.77
STORE_14,19/01/21,2.62
STORE_14,20/01/21,3.37
STORE_14,21/01/21,2.58
STORE_14,22/01/21,2.53
STORE_14,23/01/21,2.42
STORE_14,24/01/21,2.16
STORE_14,25/01/21,2.69
STORE_14,26/01/21,0
STORE_14,27/01/21,2.99
STORE_14,28/01/21,2.33
STORE_14,29/01/21,0
STORE_14,30/01/21,0
STORE_14,31/01/21,3.1
STORE_14,01/02/21,3.02
STORE_14,02/02/21,0
STORE_14,03/02/21,0
STORE_14,04/02/21,3.01
STORE_14,05/02/21,2.52
STORE_14,06/02/21,3.04
STORE_14,07/02/21,0
STORE_14,08/02/21,2.9
STORE_14,09/02/21,2.94
STORE_14,10/02/21,2.39
STORE_14,11/02/21,0
STORE_14,12/02/21,0
STORE_14,13/02/21,2.8
STORE_14,14/02/21,2.72
STORE_14,15/02/21,2.79
STORE_14,16/02/21,2.98
STORE_14,17/02/21,2.65
STORE_14,18/02/21,3.04
STORE_14,19/02/21,2.59
STORE_14,20/02/21,3.23
STORE_14,21/02/21,2.68
STORE_14,22/02/21,3.4
STORE_14,23/02/21,3
STORE_14,24/02/21,2.75
STORE_14,25/02/21,3.27
STORE_14,26/02/21,0
STORE_15,01/01/21,2.84
STORE_15,02/01/21,0
STORE_15,03/01/21,2.96
STORE_15,04/01/21,2.4
STORE_15,05/01/21,2.72
STORE_15,06/01/21,3.05
STORE_15,07/01/21,2.6
STORE_15,08/01/21,3.38
STORE_15,09/01/21,0
STORE_15,10/01/21,2.85
STORE_15,11/01/21,2.93
STORE_15,12/01/21,3.56
STORE_15,13/01/21,3.28
STORE_15,14/01/21,0
STORE_15,15/01/21,2.58
STORE_15,16/01/21,3.49
STORE_15,17/01/21,3.32
STORE_15,18/01/21,2.96
STORE_15,19/01/21,2.84
STORE_15,20/01/21,0
STORE_15,21/01/21,2.64
STORE_15,22/01/21,2.86
STORE_15,23/01/21,3.23
STORE_15,24/01/21,2.46
STORE_15,25/01/21,2.91
STORE_15,26/01/21,0
STORE_15,27/01/21,0
STORE_15,28/01/21,0
STORE_15,29/01/21,2.65
STORE_15,30/01/21,3.33
STORE_15,31/01/21,2.63
STORE_15,01/02/21,3.3
STORE_15,02/02/21,2.86
STORE_15,03/02/21,3.32
STORE_15,04/02/21,2.87
STORE_15,05/02/21,2.65
STORE_15,06/02/21,3.26
STORE_15,07/02/21,0
STORE_15,08/02/21,3.43
STORE_15,09/02/21,0
STORE_15,10/02/21,2.93
STORE_15,11/02/21,2.87
STORE_15,12/02/21,0
STORE_15,13/02/21,3.06
STORE_15,14/02/21,2.74
STORE_15,15/02/21,3.25
STORE_15,16/02/21,0
STORE_15,17/02/21,2.87
STORE_15,18/02/21,0
STORE_15,19/02/21,3.07
STORE_15,20/02/21,2.79
STORE_15,21/02/21,3.04
STORE_15,22/02/21,3.83
STORE_15,23/02/21,2.98
STORE_15,24/02/21,2.87
STORE_15,25/02/21,2.5
STORE_15,26/02/21,3.02
STORE_16,01/01/21,2.67
STORE_16,02/01/21,2.89
STORE_16,03/01/21,3.05
STORE_16,04/01/21,2.48
STORE_16,05/01/21,3.05
STORE_16,06/01/21,3.09
STORE_16,07/01/21,2.61
STORE_16,08/01/21,0
STORE_16,09/01/21,2.45
STORE_16,10/01/21,0
STORE_16,11/01/21,3.1
STORE_16,12/01/21,2.95
STORE_16,13/01/21,2.95
STORE_16,14/01/21,3.34
STORE_16,15/01/21,0
STORE_16,16/01/21,3.1
STORE_16,17/01/21,3.46
STORE_16,18/01/21,0
STORE_16,19/01/21,0
STORE_16,20/01/21,2.75
STORE_16,21/01/21,3.43
STORE_16,22/01/21,3.03
STORE_16,23/01/21,2.85
STORE_16,24/01/21,3.29
STORE_16,25/01/21,3.3
STORE_16,26/01/21,2.86
STORE_16,27/01/21,2.71
STORE_16,28/01/21,2.53
STORE_16,29/01/21,2.46
STORE_16,30/01/21,0
STORE_16,31/01/21,2.73
STORE_16,01/02/21,3.56
STORE_16,02/02/21,3.02
STORE_16,03/02/21,2.42
STORE_16,04/02/21,3.43
STORE_16,05/02/21,3.05
STORE_16,06/02/21,3.21
STORE_16,07/02/21,3.2
STORE_16,08/02/21,3.09
STORE_16,09/02/21,3.16
STORE_16,10/02/21,3.07
STORE_16,11/02/21,2.67
STORE_16,12/02/21,3.11
STORE_16,13/02/21,3.31
STORE_16,14/02/21,2.94
STORE_16,15/02/21,3.17
STORE_16,16/02/21,3.13
STORE_16,17/02/21,3.54
STORE_16,18/02/21,2.92
STORE_16,19/02/21,2.91
STORE_16,20/02/21,2.96
STORE_16,21/02/21,0
STORE_16,22/02/21,2.32
STORE_16,23/02/21,0
STORE_16,24/02/21,3.09
STORE_16,25/02/21,3
STORE_16,26/02/21,2.76
STORE_17,01/01/21,2.8
STORE_17,02/01/21,2.89
STORE_17,03/01/21,2.76
STORE_17,04/01/21,2.85
STORE_17,05/01/21,2.84
STORE_17,06/01/21,3.27
STORE_17,07/01/21,0
STORE_17,07/01/21,0
STORE_17,08/01/21,3.28
STORE_17,09/01/21,3.13
STORE_17,10/01/21,2.79
STORE_17,11/01/21,3.29
STORE_17,12/01/21,0
STORE_17,12/01/21,0
STORE_17,13/01/21,3.01
STORE_17,14/01/21,3.4
STORE_17,15/01/21,3.03
STORE_17,16/01/21,0
STORE_17,17/01/21,2.58
STORE_17,18/01/21,3.15
STORE_17,19/01/21,2.71
STORE_17,20/01/21,3.3
STORE_17,21/01/21,2.94
STORE_17,22/01/21,2.33
STORE_17,23/01/21,2.89
STORE_17,24/01/21,2.93
STORE_17,25/01/21,3.15
STORE_17,26/01/21,3.2
STORE_17,27/01/21,0
STORE_17,28/01/21,0
STORE_17,29/01/21,2.05
STORE_17,30/01/21,2.79
STORE_17,31/01/21,2.67
STORE_17,01/02/21,2.62
STORE_17,02/02/21,3.29
STORE_17,03/02/21,3.25
STORE_17,04/02/21,2.77
STORE_17,05/02/21,3.35
STORE_17,06/02/21,3.03
STORE_17,07/02/21,0
STORE_17,08/02/21,2.79
STORE_17,09/02/21,2.77
STORE_17,10/02/21,3.14
STORE_17,11/02/21,3.2
STORE_17,12/02/21,0
STORE_17,13/02/21,2.38
STORE_17,14/02/21,3.09
STORE_17,15/02/21,0
STORE_17,16/02/21,2.8
STORE_17,17/02/21,0
STORE_17,18/02/21,2.44
STORE_17,19/02/21,2.63
STORE_17,20/02/21,2.9
STORE_17,21/02/21,2.91
STORE_17,22/02/21,3.11
STORE_17,23/02/21,2.64
STORE_17,24/02/21,2.9
STORE_17,25/02/21,2.85
STORE_17,26/02/21,3.16
STORE_18,01/01/21,3.43
STORE_18,02/01/21,3.52
STORE_18,03/01/21,2.53
STORE_18,04/01/21,2.99
STORE_18,05/01/21,0
STORE_18,06/01/21,2.98
STORE_18,07/01/21,3.13
STORE_18,08/01/21,3.02
STORE_18,09/01/21,2.99
STORE_18,10/01/21,3.44
STORE_18,11/01/21,3.22
STORE_18,12/01/21,2.92
STORE_18,13/01/21,0
STORE_18,14/01/21,3.26
STORE_18,15/01/21,3.18
STORE_18,16/01/21,2.87
STORE_18,17/01/21,2.47
STORE_18,18/01/21,0
STORE_18,19/01/21,3.04
STORE_18,20/01/21,2.46
STORE_18,21/01/21,0
STORE_18,22/01/21,2.86
STORE_18,23/01/21,3.3
STORE_18,24/01/21,2.6
STORE_18,25/01/21,2.42
STORE_18,26/01/21,2.87
STORE_18,27/01/21,3.19
STORE_18,28/01/21,0
STORE_18,29/01/21,2.73
STORE_18,30/01/21,3.14
STORE_18,31/01/21,0
STORE_18,01/02/21,2.78
STORE_18,02/02/21,3.17
STORE_18,03/02/21,3.22
STORE_18,04/02/21,2.7
STORE_18,05/02/21,3.14
STORE_18,06/02/21,2.44
STORE_18,07/02/21,2.94
STORE_18,08/02/21,2.66
STORE_18,09/02/21,2.76
STORE_18,10/02/21,2.62
STORE_18,11/02/21,3.17
STORE_18,12/02/21,0
STORE_18,13/02/21,2.79
STORE_18,13/02/21,2.79
STORE_18,14/02/21,0
STORE_18,15/02/21,0
STORE_18,16/02/21,2.96
STORE_18,17/02/21,3.65
STORE_18,18/02/21,2.75
STORE_18,19/02/21,0
STORE_18,20/02/21,2.89
STORE_18,21/02/21,2.89
STORE_18,22/02/21,0
STORE_18,23/02/21,2.91
STORE_18,24/02/21,2.74
STORE_18,25/02/21,3.04
STORE_18,26/02/21,0
STORE_19,01/01/21,3.28
STORE_19,02/01/21,0
STORE_19,03/01/21,2.78
STORE_19,04/01/21,3.06
STORE_19,05/01/21,3.33
STORE_19,06/01/21,3.36
STORE_19,07/01/21,3.11
STORE_19,08/01/21,0
STORE_19,09/01/21,2.94
STORE_19,10/01/21,3.23
STORE_19,11/01/21,3.21
STORE_19,12/01/21,2.47
STORE_19,13/01/21,0
STORE_19,14/01/21,3.21
STORE_19,15/01/21,2.73
STORE_19,16/01/21,0
STORE_19,17/01/21,2.77
STORE_19,18/01/21,2.8
STORE_19,19/01/21,2.57
STORE_19,20/01/21,0
STORE_19,21/01/21,0
STORE_19,22/01/21,2.98
STORE_19,23/01/21,2.85
STORE_19,24/01/21,0
STORE_19,25/01/21,2.7
STORE_19,26/01/21,3.07
STORE_19,27/01/21,3.12
STORE_19,28/01/21,3.25
STORE_19,29/01/21,3.59
STORE_19,30/01/21,0
STORE_19,31/01/21,0
STORE_19,01/02/21,2.79
STORE_19,02/02/21,2.42
STORE_19,03/02/21,3.25
STORE_19,04/02/21,0
STORE_19,05/02/21,2.88
STORE_19,06/02/21,3.06
STORE_19,07/02/21,0
STORE_19,08/02/21,3.13
STORE_19,09/02/21,3.26
STORE_19,10/02/21,3.1
STORE_19,11/02/21,3.1
STORE_19,12/02/21,3.38
STORE_19,13/02/21,2.95
STORE_19,14/02/21,0
STORE_19,15/02/21,0
STORE_19,16/02/21,3.48
STORE_19,17/02/21,3.22
STORE_19,18/02/21,0
STORE_19,19/02/21,2.37
STORE_19,20/02/21,3
STORE_19,21/02/21,2.65
STORE_19,22/02/21,3.09
STORE_19,23/02/21,3.44
STORE_19,24/02/21,0
STORE_19,25/02/21,2.95
STORE_19,26/02/21,3.1
STORE_2,01/01/21,3.53
STORE_2,02/01/21,3.45
STORE_2,03/01/21,3.32
STORE_2,04/01/21,2.77
STORE_2,05/01/21,3.24
STORE_2,05/01/21,0
STORE_2,06/01/21,0
STORE_2,07/01/21,0
STORE_2,08/01/21,3.43
STORE_2,09/01/21,3.24
STORE_2,10/01/21,3.01
STORE_2,11/01/21,0
STORE_2,12/01/21,2.64
STORE_2,13/01/21,3.06
STORE_2,14/01/21,3.14
STORE_2,15/01/21,2.75
STORE_2,16/01/21,3.35
STORE_2,17/01/21,2.67
STORE_2,18/01/21,2.36
STORE_2,19/01/21,3.31
STORE_2,20/01/21,0
STORE_2,21/01/21,0
STORE_2,22/01/21,2.75
STORE_2,23/01/21,0
STORE_2,24/01/21,3.38
STORE_2,25/01/21,2.79
STORE_2,26/01/21,3.5
STORE_2,27/01/21,3.24
STORE_2,28/01/21,2.91
STORE_2,29/01/21,2.67
STORE_2,30/01/21,2.78
STORE_2,31/01/21,0
STORE_2,01/02/21,3.63
STORE_2,02/02/21,0
STORE_2,03/02/21,3.35
STORE_2,04/02/21,2.62
STORE_2,05/02/21,3.05
STORE_2,06/02/21,0
STORE_2,07/02/21,0
STORE_2,08/02/21,0
STORE_2,09/02/21,2.67
STORE_2,10/02/21,0
STORE_2,11/02/21,0
STORE_2,12/02/21,2.89
STORE_2,13/02/21,0
STORE_2,14/02/21,2.41
STORE_2,15/02/21,3.21
STORE_2,16/02/21,0
STORE_2,17/02/21,2.99
STORE_2,18/02/21,3.01
STORE_2,19/02/21,3.05
STORE_2,20/02/21,0
STORE_2,21/02/21,3.13
STORE_2,22/02/21,2.52
STORE_2,23/02/21,2.87
STORE_2,24/02/21,3.37
STORE_2,25/02/21,2.78
STORE_2,26/02/21,3.15
STORE_20,01/01/21,3.09
STORE_20,02/01/21,2.29
STORE_20,03/01/21,3.07
STORE_20,04/01/21,0
STORE_20,05/01/21,2.92
STORE_20,06/01/21,3.29
STORE_20,06/01/21,0
STORE_20,07/01/21,2.96
STORE_20,08/01/21,0
STORE_20,09/01/21,3.68
STORE_20,10/01/21,2.97
STORE_20,11/01/21,2.42
STORE_20,12/01/21,2.9
STORE_20,13/01/21,2.48
STORE_20,14/01/21,3.18
STORE_20,15/01/21,0
STORE_20,16/01/21,0
STORE_20,17/01/21,3.1
STORE_20,18/01/21,2.81
STORE_20,19/01/21,3.47
STORE_20,20/01/21,3.23
STORE_20,21/01/21,3.09
STORE_20,22/01/21,0
STORE_20,23/01/21,3.03
STORE_20,24/01/21,3.14
STORE_20,25/01/21,2.82
STORE_20,26/01/21,3.46
STORE_20,27/01/21,3.05
STORE_20,28/01/21,3.18
STORE_20,29/01/21,2.87
STORE_20,30/01/21,3.11
STORE_20,30/01/21,0
STORE_20,31/01/21,2.32
STORE_20,01/02/21,2.66
STORE_20,02/02/21,0
STORE_20,03/02/21,2.6
STORE_20,04/02/21,3.73
STORE_20,05/02/21,2.5
STORE_20,06/02/21,3.1
STORE_20,07/02/21,0
STORE_20,08/02/21,3.14
STORE_20,09/02/21,2.91
STORE_20,10/02/21,2.83
STORE_20,11/02/21,0
STORE_20,12/02/21,2.76
STORE_20,13/02/21,0
STORE_20,14/02/21,3.21
STORE_20,15/02/21,2.91
STORE_20,16/02/21,3.03
STORE_20,17/02/21,2.91
STORE_20,18/02/21,2.71
STORE_20,19/02/21,3.36
STORE_20,20/02/21,0
STORE_20,21/02/21,2.9
STORE_20,22/02/21,2.92
STORE_20,23/02/21,2.95
STORE_20,24/02/21,3.16
STORE_20,25/02/21,2.73
STORE_20,26/02/21,2.97
STORE_21,01/01/21,0
STORE_21,02/01/21,3.19
STORE_21,03/01/21,2.17
STORE_21,04/01/21,3.12
STORE_21,05/01/21,3.1
STORE_21,06/01/21,0
STORE_21,07/01/21,2.84
STORE_21,08/01/21,2.84
STORE_21,09/01/21,3.36
STORE_21,10/01/21,2.53
STORE_21,11/01/21,3.49
STORE_21,12/01/21,3.77
STORE_21,13/01/21,3.14
STORE_21,14/01/21,3.24
STORE_21,15/01/21,2.55
STORE_21,16/01/21,2.79
STORE_21,17/01/21,3.32
STORE_21,18/01/21,3.11
STORE_21,19/01/21,2.95
STORE_21,20/01/21,3.07
STORE_21,21/01/21,3.15
STORE_21,22/01/21,2.91
STORE_21,23/01/21,2.99
STORE_21,24/01/21,2.99
STORE_21,25/01/21,2.68
STORE_21,26/01/21,3.1
STORE_21,27/01/21,3.54
STORE_21,28/01/21,3.52
STORE_21,29/01/21,0
STORE_21,30/01/21,0
STORE_21,31/01/21,0
STORE_21,01/02/21,2.88
STORE_21,02/02/21,2.71
STORE_21,03/02/21,0
STORE_21,03/02/21,0
STORE_21,04/02/21,2.87
STORE_21,05/02/21,3.11
STORE_21,06/02/21,2.95
STORE_21,07/02/21,0
STORE_21,08/02/21,2.63
STORE_21,09/02/21,3.11
STORE_21,10/02/21,3.32
STORE_21,11/02/21,0
STORE_21,12/02/21,0
STORE_21,13/02/21,2.44
STORE_21,14/02/21,0
STORE_21,15/02/21,0
STORE_21,16/02/21,2.66
STORE_21,17/02/21,2.82
STORE_21,18/02/21,3.43
STORE_21,19/02/21,2.78
STORE_21,19/02/21,2.78
STORE_21,20/02/21,2.74
STORE_21,21/02/21,3.17
STORE_21,22/02/21,0
STORE_21,23/02/21,0
STORE_21,24/02/21,3.23
STORE_21,25/02/21,3.4
STORE_21,25/02/21,0
STORE_21,26/02/21,3.1
STORE_22,01/01/21,2.92
STORE_22,02/01/21,2.74
STORE_22,03/01/21,2.57
STORE_22,04/01/21,3.33
STORE_22,05/01/21,3.05
STORE_22,06/01/21,3.4
STORE_22,07/01/21,0
STORE_22,08/01/21,2.81
STORE_22,09/01/21,2.64
STORE_22,10/01/21,3.12
STORE_22,11/01/21,2.81
STORE_22,12/01/21,3.11
STORE_22,13/01/21,0
STORE_22,14/01/21,2.74
STORE_22,15/01/21,2.96
STORE_22,16/01/21,3.28
STORE_22,17/01/21,3.09
STORE_22,18/01/21,3.35
STORE_22,19/01/21,2.63
STORE_22,20/01/21,2.68
STORE_22,21/01/21,2.97
STORE_22,22/01/21,3.65
STORE_22,23/01/21,3.2
STORE_22,24/01/21,2.68
STORE_22,25/01/21,0
STORE_22,26/01/21,3.07
