store_id,date,target_price
STORE_4,22/02/21,2.89
STORE_4,23/02/21,3.29
STORE_4,24/02/21,2.57
STORE_4,25/02/21,0
STORE_4,26/02/21,2.59
STORE_40,01/01/21,2.39
STORE_40,02/01/21,2.75
STORE_40,03/01/21,2.96
STORE_40,04/01/21,0
STORE_40,05/01/21,3.14
STORE_40,06/01/21,2.64
STORE_40,07/01/21,3.03
STORE_40,08/01/21,2.9
STORE_40,09/01/21,3
STORE_40,10/01/21,2.94
STORE_40,11/01/21,3.09
STORE_40,12/01/21,3.05
STORE_40,13/01/21,3.26
STORE_40,14/01/21,3.03
STORE_40,15/01/21,3.51
STORE_40,16/01/21,3.16
STORE_40,17/01/21,3.44
STORE_40,18/01/21,3.22
STORE_40,19/01/21,2.8
STORE_40,20/01/21,0
STORE_40,21/01/21,3.36
STORE_40,22/01/21,2.14
STORE_40,23/01/21,2.84
STORE_40,24/01/21,3.43
STORE_40,25/01/21,0
STORE_40,26/01/21,2.56
STORE_40,27/01/21,3.26
STORE_40,28/01/21,3.52
STORE_40,29/01/21,3.18
STORE_40,30/01/21,2.56
STORE_40,30/01/21,2.56
STORE_40,31/01/21,2.76
STORE_40,01/02/21,3.12
STORE_40,02/02/21,2.94
STORE_40,03/02/21,3.38
STORE_40,04/02/21,3.22
STORE_40,05/02/21,3.59
STORE_40,06/02/21,3.31
STORE_40,07/02/21,3.17
STORE_40,08/02/21,2.91
STORE_40,09/02/21,0
STORE_40,10/02/21,3
STORE_40,11/02/21,2.69
STORE_40,12/02/21,3.01
STORE_40,13/02/21,2.97
STORE_40,14/02/21,2.7
STORE_40,15/02/21,3.25
STORE_40,16/02/21,2.96
STORE_40,17/02/21,3.12
STORE_40,18/02/21,2.77
STORE_40,19/02/21,2.95
STORE_40,20/02/21,3.23
STORE_40,21/02/21,2.93
STORE_40,22/02/21,2.89
STORE_40,23/02/21,3.66
STORE_40,24/02/21,3.09
STORE_40,25/02/21,0
STORE_40,26/02/21,3.22
STORE_41,01/01/21,3.03
STORE_41,02/01/21,3.16
STORE_41,03/01/21,2.71
STORE_41,04/01/21,3.43
STORE_41,05/01/21,3.37
STORE_41,06/01/21,3.06
STORE_41,07/01/21,3
STORE_41,08/01/21,2.63
STORE_41,09/01/21,0
STORE_41,10/01/21,2.92
STORE_41,11/01/21,0
STORE_41,12/01/21,0
STORE_41,13/01/21,3.19
STORE_41,14/01/21,0
STORE_41,15/01/21,0
STORE_41,16/01/21,2.57
STORE_41,17/01/21,3.2
STORE_41,18/01/21,0
STORE_41,19/01/21,0
STORE_41,20/01/21,3.24
STORE_41,21/01/21,2.97
STORE_41,22/01/21,3.6
STORE_41,23/01/21,2.73
STORE_41,24/01/21,3.07
STORE_41,25/01/21,3.12
STORE_41,26/01/21,2.69
STORE_41,27/01/21,3.03
STORE_41,28/01/21,2.94
STORE_41,29/01/21,3.07
STORE_41,30/01/21,3.14
STORE_41,31/01/21,3.42
STORE_41,01/02/21,3.09
STORE_41,02/02/21,3.16
STORE_41,03/02/21,0
STORE_41,04/02/21,0
STORE_41,05/02/21,2.92
STORE_41,06/02/21,3.01
STORE_41,07/02/21,2.53
STORE_41,08/02/21,3.02
STORE_41,09/02/21,2.29
STORE_41,10/02/21,0
STORE_41,11/02/21,2.56
STORE_41,12/02/21,2.62
STORE_41,13/02/21,3.16
STORE_41,14/02/21,2.5
STORE_41,15/02/21,3.62
STORE_41,16/02/21,3.03
STORE_41,17/02/21,2.97
STORE_41,18/02/21,3.36
STORE_41,19/02/21,2.98
STORE_41,20/02/21,3.07
STORE_41,20/02/21,3.07
STORE_41,21/02/21,2.95
STORE_41,22/02/21,2.85
STORE_41,23/02/21,3.11
STORE_41,24/02/21,3.16
STORE_41,25/02/21,2.62
STORE_41,26/02/21,2.74
STORE_42,01/01/21,0
STORE_42,02/01/21,2.99
STORE_42,03/01/21,0
STORE_42,04/01/21,0
STORE_42,05/01/21,3.08
STORE_42,06/01/21,2.95
STORE_42,07/01/21,2.79
STORE_42,08/01/21,3.3
STORE_42,09/01/21,3
STORE_42,10/01/21,3.1
STORE_42,11/01/21,3
STORE_42,12/01/21,3.17
STORE_42,13/01/21,3.14
STORE_42,14/01/21,0
STORE_42,15/01/21,3
STORE_42,16/01/21,3.03
STORE_42,17/01/21,3.11
STORE_42,18/01/21,2.42
STORE_42,19/01/21,2.99
STORE_42,20/01/21,0
STORE_42,21/01/21,0
STORE_42,22/01/21,2.37
STORE_42,23/01/21,0
STORE_42,24/01/21,3.02
STORE_42,25/01/21,2.78
STORE_42,26/01/21,0
STORE_42,27/01/21,0
STORE_42,28/01/21,2.86
STORE_42,29/01/21,2.73
STORE_42,30/01/21,3.06
STORE_42,31/01/21,0
STORE_42,01/02/21,0
STORE_42,02/02/21,3.26
STORE_42,03/02/21,3.06
STORE_42,04/02/21,2.82
STORE_42,05/02/21,2.89
STORE_42,06/02/21,2.98
STORE_42,07/02/21,3.04
STORE_42,08/02/21,3.4
STORE_42,09/02/21,3.51
STORE_42,10/02/21,2.86
STORE_42,11/02/21,2.69
STORE_42,12/02/21,2.84
STORE_42,13/02/21,3.13
STORE_42,14/02/21,3.25
STORE_42,15/02/21,2.88
STORE_42,16/02/21,2.73
STORE_42,17/02/21,3.11
STORE_42,18/02/21,3.19
STORE_42,19/02/21,0
STORE_42,20/02/21,2.81
STORE_42,21/02/21,3.1
STORE_42,22/02/21,2.51
STORE_42,23/02/21,2.97
STORE_42,24/02/21,3.22
STORE_42,25/02/21,3.45
STORE_42,26/02/21,3.09
STORE_43,01/01/21,2.93
STORE_43,02/01/21,2.58
STORE_43,03/01/21,3.07
STORE_43,04/01/21,3.19
STORE_43,05/01/21,3.3
STORE_43,06/01/21,3.07
STORE_43,07/01/21,2.71
STORE_43,08/01/21,0
STORE_43,09/01/21,3.51
STORE_43,10/01/21,2.92
STORE_43,11/01/21,2.76
STORE_43,12/01/21,2.9
STORE_43,13/01/21,3
STORE_43,14/01/21,2.84
STORE_43,15/01/21,3.21
STORE_43,16/01/21,3.13
STORE_43,17/01/21,2.9
STORE_43,18/01/21,2.99
STORE_43,19/01/21,0
STORE_43,20/01/21,0
STORE_43,21/01/21,2.58
STORE_43,22/01/21,2.92
STORE_43,23/01/21,0
STORE_43,24/01/21,3.14
STORE_43,25/01/21,2.87
STORE_43,26/01/21,2.99
STORE_43,27/01/21,0
STORE_43,28/01/21,2.53
STORE_43,29/01/21,3.03
STORE_43,30/01/21,3.26
STORE_43,31/01/21,2.81
STORE_43,01/02/21,3.01
STORE_43,02/02/21,2.59
STORE_43,03/02/21,2.52
STORE_43,04/02/21,3.22
STORE_43,05/02/21,0
STORE_43,06/02/21,2.61
STORE_43,07/02/21,2.86
STORE_43,08/02/21,3.18
STORE_43,09/02/21,3.17
STORE_43,10/02/21,3.31
STORE_43,11/02/21,2.85
STORE_43,12/02/21,2.81
STORE_43,13/02/21,3.1
STORE_43,14/02/21,3.3
STORE_43,15/02/21,0
STORE_43,16/02/21,3.29
STORE_43,17/02/21,2.9
STORE_43,18/02/21,0
STORE_43,19/02/21,2.48
STORE_43,20/02/21,3.46
STORE_43,21/02/21,2.55
STORE_43,22/02/21,0
STORE_43,23/02/21,3.03
STORE_43,24/02/21,2.86
STORE_43,25/02/21,2.73
STORE_43,26/02/21,2.72
STORE_44,01/01/21,3.2
STORE_44,02/01/21,3.14
STORE_44,03/01/21,2.94
STORE_44,04/01/21,0
STORE_44,05/01/21,2.74
STORE_44,06/01/21,0
STORE_44,07/01/21,0
STORE_44,08/01/21,2.73
STORE_44,09/01/21,0
STORE_44,10/01/21,0
STORE_44,11/01/21,2.54
STORE_44,12/01/21,3.32
STORE_44,13/01/21,2.59
STORE_44,14/01/21,2.86
STORE_44,15/01/21,3.32
STORE_44,16/01/21,0
STORE_44,17/01/21,3.28
STORE_44,18/01/21,2.87
STORE_44,19/01/21,2.97
STORE_44,20/01/21,0
STORE_44,21/01/21,3.34
STORE_44,22/01/21,3.03
STORE_44,23/01/21,2.8
STORE_44,24/01/21,3.01
STORE_44,25/01/21,0
STORE_44,26/01/21,3.65
STORE_44,27/01/21,2.81
STORE_44,28/01/21,0
STORE_44,29/01/21,2.53
STORE_44,30/01/21,3.18
STORE_44,31/01/21,3.11
STORE_44,01/02/21,0
STORE_44,02/02/21,2.75
STORE_44,03/02/21,3.04
STORE_44,04/02/21,0
STORE_44,05/02/21,2.81
STORE_44,06/02/21,2.99
STORE_44,07/02/21,3.06
STORE_44,08/02/21,3.84
STORE_44,09/02/21,2.85
STORE_44,10/02/21,3.01
STORE_44,11/02/21,2.65
STORE_44,12/02/21,2.43
STORE_44,13/02/21,3.27
STORE_44,14/02/21,3.27
STORE_44,15/02/21,0
STORE_44,15/02/21,0
STORE_44,16/02/21,2.49
STORE_44,17/02/21,2.81
STORE_44,18/02/21,3.5
STORE_44,19/02/21,2.55
STORE_44,20/02/21,0
STORE_44,21/02/21,3.04
STORE_44,22/02/21,0
STORE_44,22/02/21,0
STORE_44,23/02/21,2.82
STORE_44,24/02/21,0
STORE_44,25/02/21,2.91
STORE_44,26/02/21,2.88
STORE_45,01/01/21,0
STORE_45,02/01/21,3.33
STORE_45,03/01/21,3.06
STORE_45,04/01/21,0
STORE_45,05/01/21,3.41
STORE_45,06/01/21,2.92
STORE_45,07/01/21,3.43
STORE_45,08/01/21,0
STORE_45,09/01/21,3.16
STORE_45,10/01/21,2.9
STORE_45,11/01/21,0
STORE_45,12/01/21,2.81
STORE_45,13/01/21,2.91
STORE_45,14/01/21,2.79
STORE_45,15/01/21,0
STORE_45,16/01/21,2.75
STORE_45,17/01/21,3.16
STORE_45,18/01/21,3.7
STORE_45,19/01/21,2.53
STORE_45,20/01/21,2.29
STORE_45,21/01/21,0
STORE_45,22/01/21,3.22
STORE_45,23/01/21,2.79
STORE_45,24/01/21,3.17
STORE_45,25/01/21,3.28
STORE_45,26/01/21,2.92
STORE_45,27/01/21,3.27
STORE_45,28/01/21,0
STORE_45,29/01/21,3.25
STORE_45,30/01/21,3.24
STORE_45,31/01/21,2.97
STORE_45,01/02/21,0
STORE_45,02/02/21,3.43
STORE_45,03/02/21,3.58
STORE_45,04/02/21,3.58
STORE_45,05/02/21,3.02
STORE_45,06/02/21,2.96
STORE_45,07/02/21,2.98
STORE_45,08/02/21,2.2
STORE_45,09/02/21,3.21
STORE_45,10/02/21,3.7
STORE_45,11/02/21,3.17
STORE_45,12/02/21,0
STORE_45,13/02/21,2.7
STORE_45,14/02/21,2.72
STORE_45,15/02/21,3.5
STORE_45,16/02/21,3.15
STORE_45,17/02/21,3.19
STORE_45,18/02/21,3.11
STORE_45,19/02/21,0
STORE_45,20/02/21,2.72
STORE_45,21/02/21,3.2
STORE_45,22/02/21,3.03
STORE_45,23/02/21,0
STORE_45,24/02/21,3.24
STORE_45,25/02/21,3.43
STORE_45,26/02/21,3
STORE_46,01/01/21,2.91
STORE_46,02/01/21,3.41
STORE_46,03/01/21,0
STORE_46,04/01/21,2.82
STORE_46,05/01/21,2.54
STORE_46,06/01/21,0
STORE_46,07/01/21,3.56
STORE_46,08/01/21,3.35
STORE_46,09/01/21,0
STORE_46,09/01/21,0
STORE_46,10/01/21,3
STORE_46,11/01/21,0
STORE_46,12/01/21,3.03
STORE_46,13/01/21,2.62
STORE_46,14/01/21,3.04
STORE_46,15/01/21,3.05
STORE_46,16/01/21,0
STORE_46,17/01/21,3.08
STORE_46,18/01/21,2.79
STORE_46,19/01/21,3.05
STORE_46,20/01/21,0
STORE_46,21/01/21,2.72
STORE_46,22/01/21,2.93
STORE_46,23/01/21,3.18
STORE_46,24/01/21,2.91
STORE_46,25/01/21,3.13
STORE_46,26/01/21,3.31
STORE_46,27/01/21,3.73
STORE_46,28/01/21,2.91
STORE_46,29/01/21,0
STORE_46,30/01/21,3.01
STORE_46,31/01/21,3.06
STORE_46,31/01/21,3.06
STORE_46,01/02/21,0
STORE_46,02/02/21,3.24
STORE_46,03/02/21,2.92
STORE_46,04/02/21,0
STORE_46,05/02/21,3.02
STORE_46,06/02/21,3.37
STORE_46,07/02/21,0
STORE_46,08/02/21,3.04
STORE_46,09/02/21,3.08
STORE_46,10/02/21,3.34
STORE_46,11/02/21,3
STORE_46,12/02/21,2.69
STORE_46,13/02/21,2.49
STORE_46,14/02/21,3.31
STORE_46,15/02/21,3.19
STORE_46,16/02/21,3.5
STORE_46,17/02/21,3.03
STORE_46,18/02/21,3.03
STORE_46,19/02/21,3.05
STORE_46,20/02/21,0
STORE_46,21/02/21,2.79
STORE_46,22/02/21,3.13
STORE_46,23/02/21,0
STORE_46,24/02/21,3.18
STORE_46,25/02/21,2.86
STORE_46,26/02/21,3.13
STORE_47,01/01/21,3.05
STORE_47,02/01/21,2.83
STORE_47,03/01/21,2.63
STORE_47,04/01/21,0
STORE_47,05/01/21,3.36
STORE_47,06/01/21,0
STORE_47,07/01/21,2.82
STORE_47,08/01/21,0
STORE_47,09/01/21,3.18
STORE_47,10/01/21,0
STORE_47,11/01/21,2.77
STORE_47,12/01/21,2.47
STORE_47,13/01/21,0
STORE_47,14/01/21,3.18
STORE_47,15/01/21,0
STORE_47,16/01/21,3.17
STORE_47,17/01/21,0
STORE_47,17/01/21,0
STORE_47,18/01/21,0
STORE_47,19/01/21,3.13
STORE_47,20/01/21,0
STORE_47,21/01/21,2.29
STORE_47,22/01/21,2.96
STORE_47,23/01/21,2.92
STORE_47,24/01/21,0
STORE_47,25/01/21,2.97
STORE_47,26/01/21,2.84
STORE_47,27/01/21,2.84
STORE_47,28/01/21,0
STORE_47,29/01/21,3.2
STORE_47,30/01/21,2.94
STORE_47,31/01/21,2.88
STORE_47,01/02/21,2.31
STORE_47,02/02/21,2.39
STORE_47,03/02/21,0
STORE_47,04/02/21,0
STORE_47,05/02/21,0
STORE_47,06/02/21,2.55
STORE_47,07/02/21,2.99
STORE_47,08/02/21,2.99
STORE_47,09/02/21,3.39
STORE_47,10/02/21,0
STORE_47,11/02/21,2.93
STORE_47,12/02/21,2.78
STORE_47,13/02/21,0
STORE_47,14/02/21,3.19
STORE_47,15/02/21,2.75
STORE_47,16/02/21,2.41
STORE_47,17/02/21,2.61
STORE_47,18/02/21,0
STORE_47,19/02/21,2.59
STORE_47,20/02/21,2.96
STORE_47,21/02/21,2.69
STORE_47,22/02/21,2.52
STORE_47,23/02/21,3.19
STORE_47,24/02/21,2.54
STORE_47,24/02/21,2.54
STORE_47,25/02/21,0
STORE_47,26/02/21,3.28
STORE_48,01/01/21,3.54
STORE_48,02/01/21,3.01
STORE_48,03/01/21,3.21
STORE_48,04/01/21,3.2
STORE_48,05/01/21,3.71
STORE_48,05/01/21,3.71
STORE_48,06/01/21,2.7
STORE_48,07/01/21,2.86
STORE_48,08/01/21,2.87
STORE_48,09/01/21,0
STORE_48,10/01/21,2.94
STORE_48,10/01/21,2.94
STORE_48,11/01/21,0
STORE_48,12/01/21,3.04
STORE_48,13/01/21,3.59
STORE_48,14/01/21,0
STORE_48,15/01/21,3.25
STORE_48,16/01/21,3.2
STORE_48,17/01/21,3.11
STORE_48,18/01/21,2.92
STORE_48,19/01/21,0
STORE_48,20/01/21,2.47
STORE_48,21/01/21,3.46
STORE_48,22/01/21,0
STORE_48,23/01/21,3.03
STORE_48,24/01/21,3
STORE_48,25/01/21,3.07
STORE_48,26/01/21,3.24
STORE_48,27/01/21,3.14
STORE_48,28/01/21,3.41
STORE_48,29/01/21,0
STORE_48,30/01/21,0
STORE_48,31/01/21,2.55
STORE_48,01/02/21,2.84
STORE_48,02/02/21,3.29
STORE_48,03/02/21,0
STORE_48,04/02/21,2.82
STORE_48,05/02/21,3.18
STORE_48,06/02/21,3.37
STORE_48,07/02/21,3.03
STORE_48,08/02/21,2.63
STORE_48,09/02/21,3.59
STORE_48,10/02/21,0
STORE_48,11/02/21,2.78
STORE_48,12/02/21,3.08
STORE_48,13/02/21,0
STORE_48,14/02/21,2.72
STORE_48,15/02/21,3.5
STORE_48,16/02/21,3.16
STORE_48,17/02/21,3.27
STORE_48,18/02/21,0
STORE_48,19/02/21,0
STORE_48,20/02/21,3.4
STORE_48,21/02/21,2.84
STORE_48,22/02/21,2.89
STORE_48,23/02/21,3.14
STORE_48,24/02/21,3.27
STORE_48,25/02/21,3.27
STORE_48,26/02/21,2.72
STORE_49,01/01/21,2.67
STORE_49,02/01/21,0
STORE_49,03/01/21,0
STORE_49,04/01/21,3.26
STORE_49,05/01/21,3.1
STORE_49,06/01/21,3.09
STORE_49,07/01/21,2.5
STORE_49,08/01/21,0
STORE_49,09/01/21,2.53
STORE_49,10/01/21,3.25
STORE_49,11/01/21,2.91
STORE_49,12/01/21,3.07
STORE_49,13/01/21,2.94
STORE_49,14/01/21,2.98
STORE_49,15/01/21,2.67
STORE_49,16/01/21,2.95
STORE_49,17/01/21,2.98
STORE_49,18/01/21,3.06
STORE_49,19/01/21,3.16
STORE_49,20/01/21,0
STORE_49,21/01/21,3.08
STORE_49,22/01/21,2.8
STORE_49,23/01/21,2.61
STORE_49,24/01/21,2.7
STORE_49,24/01/21,2.7
STORE_49,25/01/21,2.75
STORE_49,26/01/21,3.25
STORE_49,27/01/21,0
STORE_49,28/01/21,2.76
STORE_49,29/01/21,2.65
STORE_49,30/01/21,2.51
STORE_49,31/01/21,2.81
STORE_49,01/02/21,3.12
STORE_49,02/02/21,2.67
STORE_49,03/02/21,3.36
STORE_49,04/02/21,3.11
STORE_49,05/02/21,3.32
STORE_49,06/02/21,2.76
STORE_49,07/02/21,3.21
STORE_49,08/02/21,2.67
STORE_49,09/02/21,3.21
STORE_49,10/02/21,3.43
STORE_49,11/02/21,3.43
STORE_49,12/02/21,2.84
STORE_49,13/02/21,2.74
STORE_49,14/02/21,2.95
STORE_49,15/02/21,3.47
STORE_49,16/02/21,2.59
STORE_49,17/02/21,2.55
STORE_49,18/02/21,0
STORE_49,19/02/21,0
STORE_49,20/02/21,2.49
STORE_49,21/02/21,3.36
STORE_49,22/02/21,3.49
STORE_49,23/02/21,0
STORE_49,24/02/21,3.72
STORE_49,25/02/21,3.07
STORE_49,26/02/21,2.85
STORE_5,01/01/21,2.63
STORE_5,02/01/21,3.04
STORE_5,03/01/21,0
STORE_5,04/01/21,3.23
STORE_5,05/01/21,0
STORE_5,06/01/21,3.02
STORE_5,07/01/21,0
STORE_5,08/01/21,2.87
STORE_5,09/01/21,3.31
STORE_5,10/01/21,2.94
STORE_5,11/01/21,3.18
STORE_5,12/01/21,2.94
STORE_5,13/01/21,3.09
STORE_5,14/01/21,3.08
STORE_5,15/01/21,3.07
STORE_5,16/01/21,2.71
STORE_5,17/01/21,0
STORE_5,17/01/21,0
STORE_5,18/01/21,2.9
STORE_5,19/01/21,3.19
STORE_5,20/01/21,2.35
STORE_5,21/01/21,0
STORE_5,22/01/21,0
STORE_5,23/01/21,3.56
STORE_5,24/01/21,3.25
STORE_5,25/01/21,2.8
STORE_5,26/01/21,2.49
STORE_5,27/01/21,3.22
STORE_5,28/01/21,0
STORE_5,29/01/21,3.18
STORE_5,30/01/21,3.03
STORE_5,31/01/21,3.01
STORE_5,01/02/21,3.89
STORE_5,02/02/21,3
STORE_5,03/02/21,2.95
STORE_5,04/02/21,2.96
STORE_5,05/02/21,0
STORE_5,06/02/21,0
STORE_5,07/02/21,2.89
STORE_5,08/02/21,3.19
STORE_5,09/02/21,3.09
STORE_5,10/02/21,3.37
STORE_5,11/02/21,3.13
STORE_5,12/02/21,2.64
STORE_5,13/02/21,2.6
STORE_5,14/02/21,3.42
STORE_5,15/02/21,2.82
STORE_5,16/02/21,2.6
STORE_5,17/02/21,2.8
STORE_5,18/02/21,3.38
STORE_5,19/02/21,2.57
STORE_5,20/02/21,0
STORE_5,21/02/21,2.8
STORE_5,22/02/21,2.62
STORE_5,23/02/21,2.64
STORE_5,24/02/21,2.54
STORE_5,25/02/21,2.86
STORE_5,26/02/21,2.89
STORE_50,01/01/21,2.84
STORE_50,02/01/21,3.43
STORE_50,02/01/21,3.43
STORE_50,03/01/21,0
STORE_50,04/01/21,2.39
STORE_50,05/01/21,2.44
STORE_50,06/01/21,2.56
STORE_50,07/01/21,2.82
STORE_50,08/01/21,2.61
STORE_50,09/01/21,0
STORE_50,10/01/21,0
STORE_50,11/01/21,2.66
STORE_50,12/01/21,3.64
STORE_50,13/01/21,3.43
STORE_50,14/01/21,0
STORE_50,15/01/21,3.5
STORE_50,16/01/21,2.98
STORE_50,17/01/21,0
STORE_50,18/01/21,2.72
STORE_50,19/01/21,0
STORE_50,20/01/21,2.7
STORE_50,21/01/21,2.52
STORE_50,22/01/21,2.77
STORE_50,23/01/21,3.26
STORE_50,24/01/21,3.03
STORE_50,25/01/21,3.18
STORE_50,26/01/21,3.01
STORE_50,27/01/21,2.72
STORE_50,28/01/21,3.16
STORE_50,29/01/21,3.03
STORE_50,30/01/21,3.39
STORE_50,31/01/21,3.41
STORE_50,01/02/21,2.91
STORE_50,02/02/21,3.04
STORE_50,03/02/21,2.73
STORE_50,04/02/21,2.74
STORE_50,05/02/21,2.83
STORE_50,06/02/21,3.15
STORE_50,07/02/21,2.84
STORE_50,08/02/21,3.46
STORE_50,09/02/21,3.14
STORE_50,10/02/21,2.92
STORE_50,11/02/21,3.3
STORE_50,12/02/21,2.78
STORE_50,13/02/21,0
STORE_50,14/02/21,3.4
STORE_50,15/02/21,2.61
STORE_50,16/02/21,2.96
STORE_50,17/02/21,2.89
STORE_50,18/02/21,0
STORE_50,19/02/21,0
STORE_50,20/02/21,0
STORE_50,21/02/21,0
STORE_50,22/02/21,3.01
STORE_50,23/02/21,3.19
STORE_50,24/02/21,2.4
STORE_50,25/02/21,0
STORE_50,26/02/21,3.01
STORE_51,01/01/21,2.82
STORE_51,02/01/21,3.06
STORE_51,03/01/21,3.71
STORE_51,04/01/21,0
STORE_51,05/01/21,3.12
STORE_51,06/01/21,3.06
STORE_51,07/01/21,2.64
STORE_51,08/01/21,2.55
STORE_51,09/01/21,2.51
STORE_51,10/01/21,0
STORE_51,11/01/21,2.39
STORE_51,12/01/21,3.19
STORE_51,13/01/21,0
STORE_51,14/01/21,3.14
STORE_51,15/01/21,2.6
STORE_51,16/01/21,3.47
STORE_51,17/01/21,2.98
STORE_51,18/01/21,2.43
STORE_51,19/01/21,0
STORE_51,20/01/21,0
STORE_51,21/01/21,2.63
STORE_51,22/01/21,0
STORE_51,23/01/21,2.91
STORE_51,24/01/21,3.18
STORE_51,25/01/21,3.17
STORE_51,26/01/21,3.76
STORE_51,27/01/21,2.8
STORE_51,28/01/21,2.86
STORE_51,29/01/21,2.59
STORE_51,30/01/21,2.67
STORE_51,31/01/21,3.34
STORE_51,01/02/21,0
STORE_51,02/02/21,3.14
STORE_51,03/02/21,3.01
STORE_51,04/02/21,2.68
STORE_51,05/02/21,2.75
STORE_51,06/02/21,2.44
STORE_51,07/02/21,0
STORE_51,08/02/21,3.02
STORE_51,09/02/21,2.91
STORE_51,10/02/21,3.3
STORE_51,11/02/21,2.6
STORE_51,12/02/21,3.01
STORE_51,12/02/21,3.01
STORE_51,13/02/21,2.7
STORE_51,14/02/21,0
STORE_51,15/02/21,2.73
STORE_51,16/02/21,0
STORE_51,17/02/21,3.19
STORE_51,18/02/21,3.1
STORE_51,19/02/21,0
STORE_51,20/02/21,3.09
STORE_51,21/02/21,3.1
STORE_51,22/02/21,3.16
STORE_51,23/02/21,2.89
STORE_51,24/02/21,2.66
STORE_51,25/02/21,0
STORE_51,26/02/21,3.15
STORE_52,01/01/21,0
STORE_52,02/01/21,3.52
STORE_52,03/01/21,2.85
STORE_52,04/01/21,2.58
STORE_52,05/01/21,2.84
STORE_52,06/01/21,2.87
STORE_52,07/01/21,2.76
STORE_52,08/01/21,2.69
STORE_52,09/01/21,2.96
STORE_52,10/01/21,0
STORE_52,11/01/21,2.69
STORE_52,12/01/21,2.66
STORE_52,13/01/21,0
STORE_52,14/01/21,3.14
STORE_52,15/01/21,0
STORE_52,16/01/21,2.95
STORE_52,17/01/21,3.15
STORE_52,18/01/21,0
STORE_52,19/01/21,3.47
STORE_52,20/01/21,2.6
STORE_52,21/01/21,2.53
STORE_52,22/01/21,3.22
STORE_52,23/01/21,3.11
STORE_52,24/01/21,2.84
STORE_52,25/01/21,3.33
STORE_52,26/01/21,2.81
STORE_52,27/01/21,3.15
STORE_52,28/01/21,2.95
STORE_52,29/01/21,2.77
STORE_52,30/01/21,2.87
STORE_52,31/01/21,3.35
STORE_52,01/02/21,2.88
STORE_52,02/02/21,0
STORE_52,03/02/21,3.05
STORE_52,04/02/21,2.92
STORE_52,05/02/21,2.7
STORE_52,06/02/21,0
STORE_52,07/02/21,3.06
STORE_52,08/02/21,2.98
STORE_52,09/02/21,3.03
STORE_52,10/02/21,2.96
STORE_52,11/02/21,2.64
STORE_52,12/02/21,3.2
STORE_52,12/02/21,3.2
STORE_52,13/02/21,3.56
STORE_52,14/02/21,3.51
STORE_52,15/02/21,3.03
STORE_52,16/02/21,2.92
STORE_52,17/02/21,3.03
