store_id,date,target_price
STORE_73,14/01/21,3.45
STORE_73,15/01/21,3.23
STORE_73,16/01/21,2.96
STORE_73,17/01/21,2.74
STORE_73,18/01/21,2.94
STORE_73,19/01/21,2.88
STORE_73,20/01/21,2.64
STORE_73,21/01/21,3
STORE_73,22/01/21,3.39
STORE_73,23/01/21,0
STORE_73,24/01/21,3.11
STORE_73,25/01/21,2.98
STORE_73,26/01/21,2.71
STORE_73,27/01/21,0
STORE_73,28/01/21,2.57
STORE_73,29/01/21,2.36
STORE_73,30/01/21,0
STORE_73,31/01/21,0
STORE_73,01/02/21,2.89
STORE_73,02/02/21,3.22
STORE_73,03/02/21,3.16
STORE_73,04/02/21,0
STORE_73,05/02/21,3.33
STORE_73,06/02/21,2.62
STORE_73,07/02/21,3.52
STORE_73,08/02/21,0
STORE_73,09/02/21,0
STORE_73,10/02/21,3.56
STORE_73,11/02/21,3.49
STORE_73,12/02/21,3.42
STORE_73,13/02/21,2.99
STORE_73,14/02/21,2.56
STORE_73,15/02/21,2.68
STORE_73,16/02/21,0
STORE_73,17/02/21,0
STORE_73,18/02/21,2.78
STORE_73,19/02/21,2.93
STORE_73,20/02/21,2.81
STORE_73,21/02/21,2.85
STORE_73,22/02/21,0
STORE_73,23/02/21,0
STORE_73,24/02/21,0
STORE_73,25/02/21,3.28
STORE_73,26/02/21,2.86
STORE_74,01/01/21,3
STORE_74,02/01/21,3.46
STORE_74,03/01/21,3.24
STORE_74,04/01/21,3.49
STORE_74,05/01/21,3.23
STORE_74,06/01/21,0
STORE_74,07/01/21,2.83
STORE_74,08/01/21,2.99
STORE_74,09/01/21,2.77
STORE_74,10/01/21,3.03
STORE_74,11/01/21,3.16
STORE_74,12/01/21,3.07
STORE_74,13/01/21,2.55
STORE_74,14/01/21,0
STORE_74,15/01/21,2.65
STORE_74,16/01/21,3.09
STORE_74,17/01/21,2.88
STORE_74,18/01/21,3.08
STORE_74,19/01/21,2.38
STORE_74,20/01/21,3.03
STORE_74,21/01/21,0
STORE_74,21/01/21,0
STORE_74,22/01/21,3.21
STORE_74,23/01/21,3.23
STORE_74,24/01/21,3.17
STORE_74,25/01/21,0
STORE_74,26/01/21,3.24
STORE_74,27/01/21,0
STORE_74,28/01/21,2.57
STORE_74,29/01/21,0
STORE_74,30/01/21,3.1
STORE_74,30/01/21,0
STORE_74,31/01/21,2.32
STORE_74,01/02/21,2.49
STORE_74,02/02/21,2.61
STORE_74,03/02/21,2.98
STORE_74,04/02/21,2.58
STORE_74,05/02/21,3.2
STORE_74,06/02/21,0
STORE_74,07/02/21,3.46
STORE_74,08/02/21,3.13
STORE_74,09/02/21,2.96
STORE_74,10/02/21,3.13
STORE_74,11/02/21,2.72
STORE_74,12/02/21,3.43
STORE_74,13/02/21,3.32
STORE_74,14/02/21,3.07
STORE_74,15/02/21,3.58
STORE_74,16/02/21,2.56
STORE_74,17/02/21,3.24
STORE_74,18/02/21,3.36
STORE_74,19/02/21,3.15
STORE_74,20/02/21,2.95
STORE_74,21/02/21,2.38
STORE_74,22/02/21,0
STORE_74,22/02/21,0
STORE_74,23/02/21,2.87
STORE_74,24/02/21,2.98
STORE_74,25/02/21,3.3
STORE_74,26/02/21,0
STORE_75,01/01/21,0
STORE_75,02/01/21,0
STORE_75,03/01/21,2.79
STORE_75,04/01/21,3.21
STORE_75,05/01/21,3.32
STORE_75,06/01/21,3.15
STORE_75,07/01/21,2.87
STORE_75,08/01/21,2.96
STORE_75,09/01/21,3.42
STORE_75,10/01/21,2.66
STORE_75,11/01/21,3.23
STORE_75,12/01/21,2.97
STORE_75,13/01/21,3.15
STORE_75,14/01/21,0
STORE_75,15/01/21,0
STORE_75,16/01/21,0
STORE_75,17/01/21,3.02
STORE_75,18/01/21,3.68
STORE_75,19/01/21,0
STORE_75,20/01/21,3.08
STORE_75,21/01/21,3.23
STORE_75,22/01/21,3.04
STORE_75,23/01/21,2.79
STORE_75,24/01/21,2.48
STORE_75,25/01/21,3.62
STORE_75,26/01/21,0
STORE_75,27/01/21,3.18
STORE_75,28/01/21,3.38
STORE_75,29/01/21,2.87
STORE_75,30/01/21,2.92
STORE_75,31/01/21,3.16
STORE_75,01/02/21,3.16
STORE_75,02/02/21,3.01
STORE_75,03/02/21,0
STORE_75,04/02/21,3.39
STORE_75,04/02/21,3.39
STORE_75,05/02/21,3.23
STORE_75,06/02/21,0
STORE_75,07/02/21,3.24
STORE_75,08/02/21,2.03
STORE_75,09/02/21,3.02
STORE_75,10/02/21,0
STORE_75,11/02/21,2.41
STORE_75,12/02/21,3.16
STORE_75,13/02/21,2.7
STORE_75,14/02/21,3.42
STORE_75,15/02/21,2.96
STORE_75,16/02/21,3.2
STORE_75,17/02/21,0
STORE_75,18/02/21,0
STORE_75,19/02/21,0
STORE_75,20/02/21,0
STORE_75,21/02/21,3.19
STORE_75,22/02/21,0
STORE_75,23/02/21,2.97
STORE_75,24/02/21,3.08
STORE_75,25/02/21,2.67
STORE_75,25/02/21,2.67
STORE_75,26/02/21,2.9
STORE_76,01/01/21,0
STORE_76,02/01/21,3.27
STORE_76,03/01/21,3.31
STORE_76,04/01/21,3.49
STORE_76,05/01/21,2.91
STORE_76,06/01/21,0
STORE_76,07/01/21,2.82
STORE_76,08/01/21,0
STORE_76,09/01/21,2.66
STORE_76,10/01/21,0
STORE_76,11/01/21,3.52
STORE_76,12/01/21,3.18
STORE_76,13/01/21,3.1
STORE_76,14/01/21,2.95
STORE_76,15/01/21,2.89
STORE_76,16/01/21,2.98
STORE_76,17/01/21,0
STORE_76,18/01/21,3.2
STORE_76,19/01/21,3.51
STORE_76,20/01/21,2.75
STORE_76,21/01/21,3.05
STORE_76,22/01/21,0
STORE_76,23/01/21,2.92
STORE_76,24/01/21,3.25
STORE_76,25/01/21,2.59
STORE_76,26/01/21,3.69
STORE_76,27/01/21,0
STORE_76,28/01/21,0
STORE_76,29/01/21,2.79
STORE_76,30/01/21,0
STORE_76,31/01/21,3.22
STORE_76,01/02/21,3.72
STORE_76,02/02/21,2.61
STORE_76,03/02/21,2.97
STORE_76,04/02/21,2.66
STORE_76,05/02/21,0
STORE_76,06/02/21,3.03
STORE_76,07/02/21,2.85
STORE_76,08/02/21,3.1
STORE_76,09/02/21,3.21
STORE_76,10/02/21,0
STORE_76,11/02/21,0
STORE_76,12/02/21,2.92
STORE_76,13/02/21,2.35
STORE_76,14/02/21,2.92
STORE_76,15/02/21,2.62
STORE_76,16/02/21,2.93
STORE_76,17/02/21,2.99
STORE_76,18/02/21,2.44
STORE_76,19/02/21,2.67
STORE_76,20/02/21,3.12
STORE_76,21/02/21,3.27
STORE_76,22/02/21,3.57
STORE_76,23/02/21,3.11
STORE_76,24/02/21,2.8
STORE_76,25/02/21,2.72
STORE_76,26/02/21,2.62
STORE_77,01/01/21,0
STORE_77,02/01/21,2.59
STORE_77,03/01/21,2.77
STORE_77,04/01/21,2.96
STORE_77,05/01/21,3.38
STORE_77,06/01/21,3.18
STORE_77,07/01/21,2.96
STORE_77,08/01/21,0
STORE_77,09/01/21,3.58
STORE_77,10/01/21,2.9
STORE_77,11/01/21,3.34
STORE_77,12/01/21,3.18
STORE_77,13/01/21,3.37
STORE_77,14/01/21,0
STORE_77,15/01/21,2.79
STORE_77,16/01/21,2.69
STORE_77,17/01/21,2.94
STORE_77,18/01/21,2.7
STORE_77,19/01/21,2.57
STORE_77,20/01/21,3.7
STORE_77,21/01/21,2.72
STORE_77,22/01/21,0
STORE_77,23/01/21,0
STORE_77,24/01/21,3.54
STORE_77,25/01/21,3.2
STORE_77,26/01/21,3.42
STORE_77,27/01/21,3.05
STORE_77,28/01/21,3.01
STORE_77,29/01/21,3.06
STORE_77,30/01/21,3.37
STORE_77,31/01/21,2.73
STORE_77,01/02/21,2.82
STORE_77,02/02/21,3.28
STORE_77,03/02/21,3.42
STORE_77,04/02/21,2.56
STORE_77,05/02/21,2.85
STORE_77,06/02/21,3.15
STORE_77,07/02/21,3.18
STORE_77,08/02/21,3.36
STORE_77,09/02/21,3.43
STORE_77,10/02/21,0
STORE_77,11/02/21,3.33
STORE_77,12/02/21,2.74
STORE_77,13/02/21,0
STORE_77,14/02/21,2.95
STORE_77,15/02/21,3.13
STORE_77,16/02/21,3.24
STORE_77,17/02/21,3.27
STORE_77,18/02/21,3.11
STORE_77,19/02/21,3.1
STORE_77,20/02/21,2.62
STORE_77,21/02/21,3.14
STORE_77,22/02/21,2.81
STORE_77,23/02/21,2.85
STORE_77,24/02/21,3.12
STORE_77,25/02/21,3.48
STORE_77,26/02/21,3.3
STORE_78,01/01/21,2.98
STORE_78,02/01/21,0
STORE_78,03/01/21,2.79
STORE_78,04/01/21,3.02
STORE_78,04/01/21,3.02
STORE_78,05/01/21,0
STORE_78,06/01/21,2.96
STORE_78,07/01/21,2.81
STORE_78,08/01/21,2.95
STORE_78,09/01/21,2.55
STORE_78,10/01/21,0
STORE_78,11/01/21,3.45
STORE_78,12/01/21,0
STORE_78,13/01/21,2.66
STORE_78,14/01/21,0
STORE_78,15/01/21,3.04
STORE_78,16/01/21,2.31
STORE_78,17/01/21,3.71
STORE_78,18/01/21,3.08
STORE_78,18/01/21,3.08
STORE_78,19/01/21,3.08
STORE_78,20/01/21,3.23
STORE_78,21/01/21,0
STORE_78,22/01/21,3.43
STORE_78,23/01/21,3.51
STORE_78,24/01/21,2.76
STORE_78,25/01/21,2.42
STORE_78,26/01/21,2.49
STORE_78,27/01/21,0
STORE_78,27/01/21,0
STORE_78,28/01/21,2.68
STORE_78,29/01/21,3.45
STORE_78,30/01/21,2.68
STORE_78,31/01/21,0
STORE_78,01/02/21,3.39
STORE_78,02/02/21,0
STORE_78,03/02/21,2.81
STORE_78,04/02/21,3.35
STORE_78,05/02/21,2.83
STORE_78,06/02/21,0
STORE_78,07/02/21,2.82
STORE_78,08/02/21,3.42
STORE_78,09/02/21,2.79
STORE_78,10/02/21,2.78
STORE_78,11/02/21,3.21
STORE_78,12/02/21,3.01
STORE_78,13/02/21,3.19
STORE_78,14/02/21,3.84
STORE_78,15/02/21,2.72
STORE_78,16/02/21,2.9
STORE_78,17/02/21,0
STORE_78,18/02/21,2.68
STORE_78,19/02/21,2.5
STORE_78,20/02/21,2.72
STORE_78,21/02/21,3.22
STORE_78,21/02/21,0
STORE_78,22/02/21,2.79
STORE_78,23/02/21,2.79
STORE_78,24/02/21,3.15
STORE_78,25/02/21,2.7
STORE_78,26/02/21,3.28
STORE_79,01/01/21,3.58
STORE_79,02/01/21,3.09
STORE_79,03/01/21,3.13
STORE_79,04/01/21,2.79
STORE_79,05/01/21,3.09
STORE_79,06/01/21,0
STORE_79,07/01/21,2.62
STORE_79,08/01/21,2.71
STORE_79,09/01/21,2.76
STORE_79,10/01/21,0
STORE_79,11/01/21,2.84
STORE_79,12/01/21,3.06
STORE_79,13/01/21,2.85
STORE_79,14/01/21,3.33
STORE_79,15/01/21,0
STORE_79,16/01/21,2.7
STORE_79,17/01/21,3.49
STORE_79,18/01/21,0
STORE_79,19/01/21,3.23
STORE_79,20/01/21,3.14
STORE_79,21/01/21,2.99
STORE_79,22/01/21,3.13
STORE_79,23/01/21,2.68
STORE_79,24/01/21,2.65
STORE_79,25/01/21,3.18
STORE_79,26/01/21,2.64
STORE_79,27/01/21,3.55
STORE_79,28/01/21,2.76
STORE_79,29/01/21,3.16
STORE_79,30/01/21,0
STORE_79,31/01/21,2.99
STORE_79,01/02/21,3.13
STORE_79,02/02/21,2.87
STORE_79,03/02/21,2.81
STORE_79,04/02/21,2.92
STORE_79,05/02/21,3.39
STORE_79,06/02/21,3.3
STORE_79,07/02/21,3.33
STORE_79,08/02/21,3.31
STORE_79,09/02/21,0
STORE_79,10/02/21,3.24
STORE_79,11/02/21,2.32
STORE_79,12/02/21,3.19
STORE_79,13/02/21,3.14
STORE_79,14/02/21,0
STORE_79,15/02/21,2.56
STORE_79,16/02/21,2.8
STORE_79,17/02/21,0
STORE_79,17/02/21,0
STORE_79,18/02/21,0
STORE_79,19/02/21,3.22
STORE_79,20/02/21,2.65
STORE_79,21/02/21,3.18
STORE_79,22/02/21,2.42
STORE_79,23/02/21,2.87
STORE_79,24/02/21,3
STORE_79,25/02/21,3.22
STORE_79,26/02/21,2.92
STORE_8,01/01/21,3.07
STORE_8,02/01/21,3.46
STORE_8,03/01/21,2.84
STORE_8,04/01/21,2.85
STORE_8,05/01/21,2.61
STORE_8,06/01/21,3
STORE_8,07/01/21,0
STORE_8,08/01/21,2.47
STORE_8,09/01/21,2.8
STORE_8,10/01/21,3.01
STORE_8,11/01/21,3.26
STORE_8,12/01/21,3.11
STORE_8,13/01/21,3.1
STORE_8,14/01/21,0
STORE_8,15/01/21,3.14
STORE_8,16/01/21,0
STORE_8,17/01/21,0
STORE_8,18/01/21,3.22
STORE_8,19/01/21,0
STORE_8,20/01/21,2.84
STORE_8,21/01/21,2.27
STORE_8,22/01/21,2.59
STORE_8,23/01/21,3.51
STORE_8,24/01/21,2.79
STORE_8,25/01/21,2.67
STORE_8,26/01/21,2.86
STORE_8,27/01/21,0
STORE_8,28/01/21,3.04
STORE_8,29/01/21,0
STORE_8,30/01/21,2.82
STORE_8,31/01/21,3.05
STORE_8,01/02/21,2.66
STORE_8,02/02/21,3.46
STORE_8,03/02/21,3.06
STORE_8,04/02/21,2.68
STORE_8,05/02/21,0
STORE_8,06/02/21,3.36
STORE_8,07/02/21,3.05
STORE_8,08/02/21,2.51
STORE_8,09/02/21,3.54
STORE_8,10/02/21,3.09
STORE_8,11/02/21,3.35
STORE_8,12/02/21,2.83
STORE_8,13/02/21,2.88
STORE_8,14/02/21,3.03
STORE_8,15/02/21,0
STORE_8,16/02/21,3.04
STORE_8,17/02/21,2.62
STORE_8,18/02/21,3.08
STORE_8,19/02/21,3.49
STORE_8,20/02/21,3.02
STORE_8,21/02/21,3.04
STORE_8,22/02/21,2.62
STORE_8,23/02/21,0
STORE_8,24/02/21,2.81
STORE_8,25/02/21,2.9
STORE_8,26/02/21,3.03
STORE_80,01/01/21,0
STORE_80,02/01/21,0
STORE_80,03/01/21,0
STORE_80,04/01/21,3.2
STORE_80,05/01/21,2.92
STORE_80,06/01/21,3.26
STORE_80,07/01/21,3.47
STORE_80,08/01/21,2.95
STORE_80,09/01/21,0
STORE_80,10/01/21,0
STORE_80,11/01/21,0
STORE_80,11/01/21,0
STORE_80,12/01/21,3.14
STORE_80,13/01/21,2.76
STORE_80,14/01/21,2.86
STORE_80,15/01/21,3.02
STORE_80,16/01/21,0
STORE_80,17/01/21,0
STORE_80,18/01/21,2.85
STORE_80,19/01/21,2.96
STORE_80,20/01/21,3.21
STORE_80,21/01/21,3.16
STORE_80,22/01/21,2.62
STORE_80,23/01/21,3.06
STORE_80,24/01/21,2.78
STORE_80,25/01/21,3.11
STORE_80,26/01/21,3.36
STORE_80,27/01/21,3.25
STORE_80,27/01/21,3.25
STORE_80,28/01/21,2.8
STORE_80,29/01/21,3.03
STORE_80,30/01/21,3.12
STORE_80,31/01/21,3.14
STORE_80,01/02/21,0
STORE_80,02/02/21,3.16
STORE_80,03/02/21,3.1
STORE_80,04/02/21,2.71
STORE_80,05/02/21,0
STORE_80,06/02/21,0
STORE_80,07/02/21,2.73
STORE_80,07/02/21,2.73
STORE_80,08/02/21,2.88
STORE_80,09/02/21,2.71
STORE_80,10/02/21,2.78
STORE_80,11/02/21,3.44
STORE_80,12/02/21,2.61
STORE_80,12/02/21,2.61
STORE_80,13/02/21,3.23
STORE_80,14/02/21,3.14
STORE_80,15/02/21,0
STORE_80,16/02/21,3.6
STORE_80,17/02/21,2.96
STORE_80,18/02/21,0
STORE_80,19/02/21,3.02
STORE_80,20/02/21,2.67
STORE_80,21/02/21,2.87
STORE_80,22/02/21,3.83
STORE_80,23/02/21,0
STORE_80,24/02/21,0
STORE_80,25/02/21,3.19
STORE_80,26/02/21,3.32
STORE_81,01/01/21,3.21
STORE_81,02/01/21,2.56
STORE_81,03/01/21,3.08
STORE_81,04/01/21,2.51
STORE_81,05/01/21,2.93
STORE_81,06/01/21,2.16
STORE_81,07/01/21,0
STORE_81,08/01/21,3.1
STORE_81,09/01/21,3.33
STORE_81,10/01/21,2.97
STORE_81,11/01/21,3.21
STORE_81,12/01/21,3.57
STORE_81,13/01/21,2.7
STORE_81,14/01/21,3.19
STORE_81,15/01/21,3.38
STORE_81,16/01/21,3.05
STORE_81,17/01/21,3.12
STORE_81,18/01/21,3.15
STORE_81,19/01/21,2.87
STORE_81,20/01/21,3.38
STORE_81,21/01/21,2.62
STORE_81,22/01/21,2.88
STORE_81,23/01/21,3.04
STORE_81,24/01/21,3.28
STORE_81,25/01/21,0
STORE_81,26/01/21,3.28
STORE_81,27/01/21,0
STORE_81,28/01/21,3.3
STORE_81,29/01/21,3.65
STORE_81,30/01/21,3.28
STORE_81,31/01/21,0
STORE_81,01/02/21,3.11
STORE_81,02/02/21,3.19
STORE_81,03/02/21,3.18
STORE_81,04/02/21,2.75
STORE_81,05/02/21,3.07
STORE_81,06/02/21,3.17
STORE_81,07/02/21,0
STORE_81,08/02/21,2.97
STORE_81,09/02/21,0
STORE_81,10/02/21,2.21
STORE_81,11/02/21,2.94
STORE_81,12/02/21,2.9
STORE_81,13/02/21,0
STORE_81,14/02/21,2.57
STORE_81,15/02/21,3.18
STORE_81,16/02/21,3.06
STORE_81,17/02/21,3.32
STORE_81,18/02/21,2.87
STORE_81,19/02/21,3.18
STORE_81,20/02/21,0
STORE_81,21/02/21,0
STORE_81,21/02/21,0
STORE_81,22/02/21,3.04
STORE_81,23/02/21,0
STORE_81,24/02/21,0
STORE_81,25/02/21,3.04
STORE_81,26/02/21,3.21
STORE_82,01/01/21,0
STORE_82,02/01/21,3.4
STORE_82,03/01/21,3.32
STORE_82,04/01/21,2.94
STORE_82,05/01/21,3.1
STORE_82,06/01/21,3.17
STORE_82,07/01/21,3.26
STORE_82,08/01/21,3.17
STORE_82,09/01/21,2.83
STORE_82,10/01/21,2.93
STORE_82,11/01/21,2.94
STORE_82,12/01/21,2.89
STORE_82,13/01/21,3.23
STORE_82,14/01/21,2.47
STORE_82,15/01/21,2.82
STORE_82,16/01/21,2.91
STORE_82,17/01/21,3.38
STORE_82,18/01/21,2.71
STORE_82,19/01/21,3.16
STORE_82,20/01/21,3.04
STORE_82,21/01/21,2.8
STORE_82,22/01/21,3.62
STORE_82,23/01/21,3.21
STORE_82,24/01/21,2.85
STORE_82,25/01/21,3.35
STORE_82,26/01/21,3.01
STORE_82,27/01/21,2.64
STORE_82,28/01/21,2.11
STORE_82,29/01/21,0
STORE_82,30/01/21,3.12
STORE_82,31/01/21,2.74
STORE_82,01/02/21,2.55
STORE_82,02/02/21,2.78
STORE_82,03/02/21,0
STORE_82,04/02/21,3.14
STORE_82,05/02/21,0
STORE_82,06/02/21,2.88
STORE_82,07/02/21,2.48
STORE_82,08/02/21,2.63
STORE_82,09/02/21,3.48
STORE_82,10/02/21,2.87
STORE_82,11/02/21,3.37
STORE_82,12/02/21,3.27
STORE_82,13/02/21,2.5
STORE_82,14/02/21,3.23
STORE_82,15/02/21,0
STORE_82,16/02/21,2.72
STORE_82,17/02/21,3.24
STORE_82,18/02/21,2.84
STORE_82,19/02/21,0
STORE_82,20/02/21,2.65
STORE_82,21/02/21,2.88
STORE_82,22/02/21,3.2
STORE_82,23/02/21,2.55
STORE_82,24/02/21,3.01
STORE_82,25/02/21,3.49
STORE_82,26/02/21,2.6
